ID,X,Y,AI2015,PTAL2015
57460,510145,175852,9.80686567452482,2
57461,510245,175852,8.0407239038418,2
57462,510345,175852,4.95985664116534,1b
57463,510445,175852,4.290626703364,1b
57464,510545,175852,4.48841424184155,1b
57465,510645,175852,3.72052645449331,1b
57466,510745,175852,3.59890330039194,1b
57467,510845,175852,3.81691273581557,1b
57468,510945,175852,3.14546580372975,1b
57469,511045,175852,3.15793920943533,1b
57470,511145,175852,3.35216187960627,1b
57471,511245,175852,2.02735236228787,1a
57472,511345,175852,1.72390262823322,1a
57473,511445,175852,2.03283020785689,1a
57474,511545,175852,0,0
57475,511645,175852,10.3818860988891,3
57476,511745,175852,10.5414315609671,3
57477,511845,175852,5.75742496486587,2
57478,511945,175852,3.91834633109733,1b
57479,512045,175852,7.08975906846284,2
57480,512145,175852,14.5977752669949,3
57481,512245,175852,17.3224774892334,4
57482,512345,175852,14.3384958778625,3
57483,512445,175852,17.4041592027598,4
57484,512545,175852,18.3926436828952,4
57485,512645,175852,16.1174671269471,4
57486,512745,175852,17.6803669655855,4
57487,512845,175852,16.1906643506013,4
57488,512945,175852,11.2962414400584,3
57489,513045,175852,11.0716888935579,3
57490,513145,175852,14.6777536478481,3
57491,513245,175852,22.1374609232416,5
57492,513345,175852,17.8356656881748,4
57493,513445,175852,23.9552856969524,5
57494,513545,175852,26.762936362676,6a
57495,513645,175852,29.1247963414904,6a
57496,513745,175852,23.8951977333791,5
57497,513845,175852,20.6342399783212,5
57498,513945,175852,21.7288225009234,5
57499,514045,175852,27.8663594502751,6a
57500,514145,175852,30.2561613153508,6a
57501,514245,175852,34.5449365040773,6a
57502,514345,175852,38.4690544982721,6a
57503,514445,175852,34.8979995551118,6a
57504,514545,175852,22.5699852955241,5
57505,514645,175852,9.05873496433588,2
57506,514745,175852,20.9306126701846,5
57507,514845,175852,25.668212888373,6a
57508,514945,175852,3.16692405265181,1b
57509,515045,175852,1.95431782093563,1a
57510,515145,175852,0,0
57511,515245,175852,6.59128392993732,2
57512,515345,175852,7.16808455949193,2
57513,515445,175852,2.16157795190489,1a
57514,515545,175852,2.32508573753657,1a
57515,515645,175852,2.09334577711101,1a
57516,515745,175852,2.20474755640479,1a
57517,515845,175852,5.30597870432833,2
57518,515945,175852,8.3125185024041,2
57519,516045,175852,6.85775810976788,2
57520,516145,175852,7.01674313121809,2
57521,516245,175852,5.5241330535185,2
57522,516345,175852,5.75620708907858,2
57523,516445,175852,5.11973853303377,2
57524,516545,175852,5.05689511434068,2
57525,516645,175852,2.84403995876142,1b
57526,516745,175852,2.59776808425428,1b
57527,516845,175852,0,0
57528,516945,175852,0,0
57529,517045,175852,0,0
57530,517145,175852,0,0
57531,517245,175852,0,0
57532,517345,175852,0,0
57533,517445,175852,0,0
57534,517545,175852,0,0
57535,517645,175852,0,0
57536,517745,175852,0,0
57537,517845,175852,0,0
57538,517945,175852,2.37575149639348,1a
57539,518045,175852,11.0336127213503,3
57540,518145,175852,11.0336127213503,3
57541,518245,175852,2.49131499910036,1a
57542,518345,175852,11.1698591290693,3
57543,518445,175852,12.4419929745027,3
57544,518545,175852,22.0963533084615,5
57545,518645,175852,16.6176981030968,4
57546,518745,175852,18.0894545248018,4
57547,518845,175852,16.9344162425508,4
57548,518945,175852,18.6668480283322,4
57549,519045,175852,19.0653599272533,4
57550,519145,175852,15.84160593188,4
57551,519245,175852,14.5997594239196,3
57552,519345,175852,14.9526709740243,3
57553,519445,175852,6.77817322692615,2
57554,519545,175852,10.0716990148499,3
57555,519645,175852,10.9508030703348,3
57556,519745,175852,8.54809431320704,2
57557,519845,175852,5.20849176462898,2
57558,519945,175852,5.367946631583,2
57559,520045,175852,4.84526978242782,1b
57560,520145,175852,4.4274505209311,1b
57561,520245,175852,7.69336643821562,2
57562,520345,175852,5.44000303314781,2
57563,520445,175852,10.295150687993,3
57564,520545,175852,7.25764127681957,2
57565,520645,175852,7.06732862535617,2
57566,520745,175852,7.12910288268911,2
57567,520845,175852,7.71409198290854,2
57568,520945,175852,5.23407935370021,2
57569,521045,175852,5.62063723003926,2
57570,521145,175852,7.75738825941042,2
57571,521245,175852,10.7662993784967,3
57572,521345,175852,10.6598884545579,3
57573,521445,175852,7.03304875532572,2
57574,521545,175852,3.58473983805739,1b
57575,521645,175852,0,0
57576,521745,175852,0,0
57577,521845,175852,10.2726679888135,3
57578,521945,175852,13.8189355796723,3
57579,522045,175852,10.9615448439053,3
57580,522145,175852,15.2839738037128,4
57581,522245,175852,15.0907559045789,4
57582,522345,175852,14.5885223623553,3
57583,522445,175852,8.1327017835269,2
57584,522545,175852,8.21165682860371,2
57585,522645,175852,4.61684675966363,1b
57586,522745,175852,8.59355661927195,2
57587,522845,175852,9.20820536664268,2
57588,522945,175852,9.80662719075117,2
57589,523045,175852,10.5664076858989,3
57590,523145,175852,7.21169220384682,2
57591,523245,175852,8.3015710377929,2
57592,523345,175852,6.75107231867179,2
57593,523445,175852,7.12030288860199,2
57594,523545,175852,8.27615932821884,2
57595,523645,175852,15.6918486338463,4
57596,523745,175852,15.6536307002634,4
57597,523845,175852,20.9370524030455,5
57598,523945,175852,27.5463868552741,6a
57599,524045,175852,12.2889783229037,3
57600,524145,175852,13.7139011036889,3
57601,524245,175852,22.2611920936848,5
57602,524345,175852,31.2020597908355,6a
57603,524445,175852,34.6210340318266,6a
57604,524545,175852,32.5633328230382,6a
57605,524645,175852,25.4174954398425,6a
57606,524745,175852,23.6888608535955,5
57607,524845,175852,14.8983808845901,3
57608,524945,175852,13.4656078365067,3
57609,525045,175852,1.29366106080207,1a
57610,525145,175852,5.36717576496611,2
57611,525245,175852,5.48401717019041,2
57612,525345,175852,1.4868598758472,1a
57613,525445,175852,1.58164240383285,1a
57614,525545,175852,5.64519156174789,2
57615,525645,175852,7.74532369927612,2
57616,525745,175852,8.93799777040731,2
57617,525845,175852,14.1261345635583,3
57618,525945,175852,9.85424680459523,2
57619,526045,175852,14.1678135497441,3
57620,526145,175852,8.9561210004293,2
57621,526245,175852,8.24379142647505,2
57622,526345,175852,6.7682695249545,2
57623,526445,175852,7.44074703676929,2
57624,526545,175852,50.4998130828724,6b
57625,526645,175852,56.9680066197699,6b
57626,526745,175852,58.1588217865151,6b
57627,526845,175852,61.5526941707328,6b
57628,526945,175852,64.8582339105088,6b
57629,527045,175852,67.9796080110584,6b
57630,527145,175852,80.0142990294066,6b
57631,527245,175852,77.593166317108,6b
57632,527345,175852,75.8608845270674,6b
57633,527445,175852,62.9401525251798,6b
57634,527545,175852,58.975927112116,6b
57635,527645,175852,53.3215052486642,6b
57636,527745,175852,51.6773248814811,6b
57637,527845,175852,50.3064980523691,6b
57638,527945,175852,8.45707304718544,2
57639,528045,175852,7.99004696833779,2
57640,528145,175852,9.82276444756727,2
57641,528245,175852,10.691595197966,3
57642,528345,175852,12.5094979121108,3
57643,528445,175852,12.5264460423357,3
57644,528545,175852,17.2386878634514,4
57645,528645,175852,14.0681991606141,3
57646,528745,175852,9.90930180116162,2
57647,528845,175852,18.6421351133145,4
57648,528945,175852,16.2864982689139,4
57649,529045,175852,19.7909170369697,4
57650,529145,175852,20.2247570603036,5
57651,529245,175852,19.6045702603586,4
57652,529345,175852,6.76020133983406,2
57653,529445,175852,15.741432140211,4
57654,529545,175852,18.3523179290491,4
57655,529645,175852,16.958858018567,4
57656,529745,175852,19.1825175064091,4
57657,529845,175852,20.4760015520337,5
57658,529945,175852,18.2650340762494,4
57659,530045,175852,26.9009846017506,6a
57660,530145,175852,23.1091356899902,5
57661,530245,175852,23.1166332474009,5
57662,530345,175852,25.0715405085916,6a
57663,530445,175852,27.1544164424161,6a
57664,530545,175852,26.4180451399236,6a
57665,530645,175852,21.4531060343097,5
57666,530745,175852,31.8170059423446,6a
57667,530845,175852,42.9616036972396,6b
57668,530945,175852,35.3546769683019,6a
57669,531045,175852,15.9384189700633,4
57670,531145,175852,46.0634050756291,6b
57671,531245,175852,42.5881331838442,6b
57672,531345,175852,42.1383555154789,6b
57673,531445,175852,36.4499363265579,6a
57674,531545,175852,30.902369727181,6a
57675,531645,175852,19.2938171870938,4
57676,531745,175852,19.5441243222572,4
57677,531845,175852,19.8933098940543,4
57678,531945,175852,15.961017300278,4
57679,532045,175852,15.4187406657659,4
57680,532145,175852,14.1235214367017,3
57681,532245,175852,12.4399158873123,3
57682,532345,175852,10.6887371540626,3
57683,532445,175852,9.84411857279864,2
57684,532545,175852,8.41473444942299,2
57685,532645,175852,22.1510521915059,5
57686,532745,175852,24.6626657604975,5
57687,532845,175852,22.6864812122135,5
57688,532945,175852,19.0706831530403,4
57689,533045,175852,20.5403017597876,5
57690,533145,175852,22.4320253146033,5
57691,533245,175852,20.5379182153811,5
57692,533345,175852,19.6280478376533,4
57693,533445,175852,18.5791340870974,4
57694,533545,175852,11.8282823427586,3
57695,533645,175852,11.6537620685884,3
57696,533745,175852,16.0864887011221,4
57697,533845,175852,16.09298887297,4
57698,533945,175852,25.0592098114898,6a
57699,534045,175852,21.4234979577468,5
57700,534145,175852,23.2681258373596,5
57701,534245,175852,26.973316166577,6a
57702,534345,175852,22.2828420818381,5
57703,534445,175852,31.0334005731427,6a
57704,534545,175852,27.6537451624449,6a
57705,534645,175852,13.2061662533803,3
57706,534745,175852,19.8464792583558,4
57707,534845,175852,6.37836962863696,2
57708,534945,175852,9.69959049489374,2
57709,535045,175852,9.68520167140688,2
57710,535145,175852,9.71655141509801,2
57711,535245,175852,9.4862614686405,2
57712,535345,175852,9.32124008926546,2
57713,535445,175852,9.18148449170863,2
57714,535545,175852,12.4080885516663,3
57715,535645,175852,18.3096119738955,4
57716,535745,175852,17.5601155361674,4
57717,535845,175852,18.3391756383719,4
57718,535945,175852,19.9328087325124,4
57719,536045,175852,17.7057957114864,4
57720,536145,175852,11.5692953623521,3
57721,536245,175852,11.1375760510286,3
57722,536345,175852,19.7277845637676,4
57723,536445,175852,19.0179146990696,4
57724,536545,175852,17.3427539903156,4
57725,536645,175852,15.8207827163103,4
57726,536745,175852,15.1864691347814,4
57727,536845,175852,14.8805791889566,3
57728,536945,175852,12.0658880017228,3
57729,537045,175852,19.9862246067152,4
57730,537145,175852,13.7750174335224,3
57731,537245,175852,13.7215585396604,3
57732,537345,175852,14.6653373212147,3
57733,537445,175852,23.3254559218894,5
57734,537545,175852,24.381759195469,5
57735,537645,175852,23.7688542715619,5
57736,537745,175852,42.5162337740593,6b
57737,537845,175852,53.8700433339153,6b
57738,537945,175852,53.6663234580614,6b
57739,538045,175852,61.6929493019825,6b
57740,538145,175852,68.7270500982999,6b
57741,538245,175852,63.2836235259527,6b
57742,538345,175852,52.9515786592922,6b
57743,538445,175852,47.6261722676596,6b
57744,538545,175852,43.8198848601783,6b
57745,538645,175852,40.1994040047513,6b
57746,538745,175852,5.79780135855433,2
57747,538845,175852,5.8944964295272,2
57748,538945,175852,5.06420706959491,2
57749,539045,175852,12.6510419173882,3
57750,539145,175852,13.0677052696073,3
57751,539245,175852,13.5362546327178,3
57752,539345,175852,15.8803050349341,4
57753,539445,175852,15.8324901712434,4
57754,539545,175852,18.9137083359783,4
57755,539645,175852,20.286254835508,5
57756,539745,175852,17.7974646789205,4
57757,539845,175852,16.7567342382252,4
57758,539945,175852,14.7302990234806,3
57759,540045,175852,12.4134439074686,3
57760,540145,175852,6.9906869625727,2
57761,540245,175852,6.84689474210846,2
57762,540345,175852,0,0
57763,540445,175852,0,0
57764,540545,175852,0,0
57765,540645,175852,9.35013755286002,2
57766,540745,175852,9.5953902428684,2
57767,540845,175852,12.292383754549,3
57768,540945,175852,13.1637296802025,3
57769,541045,175852,12.4013969015054,3
57770,541145,175852,12.1989075380433,3
57771,541245,175852,12.1577043160929,3
57772,541345,175852,9.39149755731673,2
57773,541445,175852,11.22909422395,3
57774,541545,175852,3.64654493298059,1b
57775,541645,175852,3.94263159535425,1b
57776,541745,175852,3.66603028603306,1b
57777,541845,175852,3.15917389972622,1b
57778,541945,175852,3.05670968190923,1b
57779,542045,175852,3.30286003418961,1b
57780,542145,175852,5.71417408361225,2
57781,542245,175852,5.63954950810754,2
57782,542345,175852,5.9025759620102,2
57783,542445,175852,4.53470726373752,1b
57784,542545,175852,7.68811101888771,2
57785,542645,175852,5.7549681013622,2
57786,542745,175852,4.61973814626507,1b
57787,542845,175852,4.23284849204873,1b
57788,542945,175852,4.22667991629327,1b
57789,543045,175852,1.92295365681687,1a
57790,543145,175852,2.07073278056272,1a
57791,543245,175852,1.86728287001377,1a
57792,543345,175852,2.25130153369917,1a
57793,543445,175852,2.12652844231792,1a
57794,543545,175852,1.93344128380501,1a
57795,543645,175852,2.36553416718413,1a
57796,543745,175852,2.52985759009982,1b
57797,543845,175852,8.89037021835916,2
57798,543945,175852,8.87917384982762,2
57799,544045,175852,9.02866849063182,2
57800,544145,175852,9.58156786764451,2
57801,544245,175852,9.63704635777096,2
57802,544345,175852,9.4915254903972,2
57803,544445,175852,9.0740979752894,2
57804,544545,175852,8.52186723893023,2
57805,544645,175852,3.16551816618287,1b
57806,544745,175852,3.40547033285485,1b
57807,544845,175852,3.67890055007817,1b
57808,544945,175852,3.88239564529729,1b
57809,545045,175852,4.44593331899651,1b
57810,545145,175852,4.88176954000273,1b
57811,545245,175852,4.92158701151967,1b
57812,545345,175852,11.1931605461184,3
57813,545445,175852,11.4934404937492,3
57814,545545,175852,11.8900723181806,3
57815,545645,175852,13.2084729353205,3
57816,545745,175852,14.6171345595396,3
57817,545845,175852,13.0285840364679,3
57818,545945,175852,14.3421323983141,3
57819,546045,175852,16.0432837099283,4
57820,546145,175852,13.897907986659,3
57821,546245,175852,14.8252629397502,3
57822,546345,175852,17.9256212087758,4
57823,546445,175852,18.6900419925685,4
57824,546545,175852,18.2657163607581,4
57825,546645,175852,17.3380728056973,4
57826,546745,175852,10.8386293153679,3
57827,546845,175852,3.35995333659078,1b
57828,546945,175852,3.10934129388499,1b
57829,547045,175852,7.80644174834567,2
57830,547145,175852,8.1041250744912,2
57831,547245,175852,6.21230695602123,2
57832,547345,175852,7.41636801346445,2
57833,547445,175852,7.59680979069625,2
57834,547545,175852,8.3101640743901,2
57835,547645,175852,7.17865090762204,2
57836,547745,175852,15.0452053142372,4
57837,547845,175852,15.4321367130662,4
57838,547945,175852,15.9180173872057,4
57839,548045,175852,11.4692446213794,3
57840,548145,175852,17.030336802844,4
57841,548245,175852,19.3155492727056,4
57842,548345,175852,17.9786983022901,4
57843,548445,175852,17.5402596173705,4
57844,548545,175852,11.3199002462961,3
57845,548645,175852,6.23085493614702,2
57846,548745,175852,5.71310436421002,2
57847,548845,175852,1.90685035991801,1a
57848,548945,175852,2.12879191059074,1a
57849,549045,175852,2.44867975349957,1a
57850,549145,175852,2.61298435475618,1b
57851,549245,175852,2.61962975899406,1b
57852,549345,175852,2.61071043957837,1b
57853,549445,175852,8.2282514829128,2
57854,549545,175852,10.6762245537741,3
57855,549645,175852,17.3767648088914,4
57856,549745,175852,17.9282659413179,4
57857,549845,175852,15.4795713314254,4
57858,549945,175852,14.8233631499967,3
57859,550045,175852,12.3724527974816,3
57860,550145,175852,12.9126467072398,3
57861,550245,175852,9.58722995892409,2
57862,550345,175852,9.74981427957212,2
57863,550445,175852,9.2464629406299,2
57864,550545,175852,9.06632114092935,2
57865,550645,175852,8.88744265761258,2
