,id,type,first node,amenity,lat,lon
10531,160838433,way,1728537172,cafe,,
10532,160838437,way,1728537173,restaurant,,
10533,160838439,way,1728537153,restaurant,,
10534,160838441,way,1728537164,cafe,,
10535,160838442,way,1728537177,cafe,,
10536,160838444,way,1728537194,pub,,
10537,160838445,way,1728537161,fast_food,,
10538,160839382,way,838105682,pub,,
10539,160839383,way,1728552060,taxi,,
10540,160839386,way,1728552044,fast_food,,
10541,160839389,way,1728552053,cafe,,
10542,160839390,way,1728552052,fast_food,,
10543,160902667,way,1728766855,cafe,,
10544,160902677,way,355416943,cafe,,
10545,160902687,way,506084640,cafe,,
10546,160902735,way,1728766938,parking,,
10547,160977047,way,1729480903,restaurant,,
10548,160977051,way,1729480970,fast_food,,
10549,160977053,way,1729480968,cafe,,
10550,160977056,way,1729480631,restaurant,,
10551,160977057,way,1729480624,pharmacy,,
10552,160977059,way,1729480978,restaurant,,
10553,160977060,way,1729480881,restaurant,,
10554,160977064,way,1729480944,pub,,
10555,160977065,way,1729480960,fast_food,,
10556,160981211,way,1729572974,fast_food,,
10557,160981215,way,1729572730,fast_food,,
10558,160981224,way,1729572619,restaurant,,
10559,160981230,way,1729572621,bar,,
10560,160981232,way,1729572685,fast_food,,
10561,160981235,way,1729572972,pub,,
10562,160981238,way,1729572882,pharmacy,,
10563,160988041,way,1729631293,place_of_worship,,
10564,160988062,way,1729631265,post_office,,
10565,160988068,way,1729631307,cafe,,
10566,161026472,way,1730321434,cafe,,
10567,161026480,way,1730321422,pub,,
10568,161028501,way,1730342785,cafe,,
10569,161028550,way,1730342695,restaurant,,
10570,161028555,way,1730342806,fast_food,,
10571,161028560,way,1730342598,fast_food,,
10572,161028567,way,1730342631,cafe,,
10573,161033376,way,1730376576,cafe,,
10574,161033378,way,1730376556,fast_food,,
10575,161099547,way,1730967698,parking,,
10576,161126146,way,1731205675,hospital,,
10577,161195701,way,4227225623,university,,
10578,161198499,way,4227225629,university,,
10579,161255236,way,1732440556,pub,,
10580,161279604,way,299145626,grave_yard,,
10581,161279606,way,1732695500,parking,,
10582,161279607,way,1732695618,parking,,
10583,161289706,way,2669156751,pub,,
10584,161323837,way,1733149687,place_of_worship,,
10585,161366929,way,1166035196,bicycle_parking,,
10586,161380743,way,1733557459,place_of_worship,,
10587,161383885,way,1733573857,school,,
10588,161386036,way,1832228049,bank,,
10589,161415781,way,1733879543,parking,,
10590,161420156,way,1733914816,cafe,,
10591,161420157,way,1733914376,cafe,,
10592,161420160,way,1733914691,bank,,
10593,161420166,way,1733914351,fast_food,,
10594,161420167,way,1733914814,bank,,
10595,161420170,way,1733914561,fast_food,,
10596,161420184,way,1733914655,cafe,,
10597,161420187,way,1733914635,bank,,
10598,161420188,way,1733914537,restaurant,,
10599,161420189,way,2521538643,pub,,
10600,161420190,way,1733914757,pub,,
10601,161420193,way,1733914561,fast_food,,
10602,161420220,way,1733914828,restaurant,,
10603,161431380,way,1734014694,school,,
10604,161461922,way,1734270312,parking,,
10605,161485177,way,3764000081,restaurant,,
10606,161490892,way,1734608272,pub,,
10607,161492626,way,1734636161,embassy,,
10608,161492627,way,490253787,embassy,,
10609,161492628,way,490253795,embassy,,
10610,161492636,way,1734635980,embassy,,
10611,161492638,way,1734635990,embassy,,
10612,161518998,way,1734973246,bank,,
10613,161518999,way,1734973241,pub,,
10614,161520571,way,1734993075,embassy,,
10615,161520608,way,1734993202,embassy,,
10616,161525099,way,1735018613,pub,,
10617,161559801,way,1735289543,theatre,,
10618,161564203,way,1735320563,post_depot,,
10619,161586166,way,1735571672,parking,,
10620,161605912,way,1735809451,parking,,
10621,161639861,way,1736130025,school,,
10622,161672074,way,1736382805,public_building,,
10623,161672188,way,1736383051,parking,,
10624,161672189,way,1736382540,parking,,
10625,161672190,way,1736382973,parking,,
10626,161672191,way,1736383203,parking,,
10627,161672192,way,1736383245,parking,,
10628,161672193,way,1736383395,parking,,
10629,161673909,way,1736394931,parking,,
10630,161710600,way,1736685568,cafe,,
10631,161710607,way,1736685713,cafe,,
10632,161710609,way,4297054058,restaurant,,
10633,161710611,way,1736685604,restaurant,,
10634,161710612,way,1736685661,fast_food,,
10635,161710616,way,1736685565,restaurant,,
10636,161710621,way,1165343754,pub,,
10637,161716917,way,1736734160,cafe,,
10638,161716929,way,520042636,cafe,,
10639,161720536,way,1736771008,cafe,,
10640,161720538,way,1736770941,cafe,,
10641,161720565,way,1736770918,restaurant,,
10642,161720567,way,1736770884,cafe,,
10643,161720577,way,1736770954,pub,,
10644,161720585,way,1736770995,cafe,,
10645,161734100,way,1736939890,fire_station,,
10646,161735502,way,1736952632,place_of_worship,,
10647,161746346,way,1737097668,fast_food,,
10648,161746351,way,1737097695,cafe,,
10649,161759343,way,1737227833,pharmacy,,
10650,161759348,way,1737227837,fast_food,,
10651,161764743,way,1737266037,pub,,
10652,161776120,way,1737370696,school,,
10653,161776121,way,1737370722,school,,
10654,161778436,way,1737398438,school,,
10655,161779629,way,1737406765,parking,,
10656,161783605,way,1737439977,parking,,
10657,161783612,way,1737440169,parking,,
10658,161784149,way,1737445080,parking,,
10659,161784150,way,1737445067,parking,,
10660,161789355,way,2615223361,parking,,
10661,161800470,way,1737601154,place_of_worship,,
10662,161800474,way,1737601100,parking,,
10663,161800475,way,1737601015,parking,,
10664,161857847,way,1738145676,pharmacy,,
10665,161857848,way,1738145666,pub,,
10666,161857856,way,1738145682,cafe,,
10667,161857908,way,1738145708,dentist,,
10668,161857914,way,1738145707,fast_food,,
10669,161908500,way,4084853456,parking,,
10670,161909163,way,1738598581,parking,,
10671,161955493,way,1739078903,parking,,
10672,161968723,way,1739213925,parking,,
10673,161968724,way,1739213981,parking,,
10674,161977171,way,1739280900,pharmacy,,
10675,161977294,way,1739280890,restaurant,,
10676,161977299,way,1739280873,post_office,,
10677,161977300,way,1739280870,cafe,,
10678,161977321,way,1739280902,restaurant,,
10679,161991415,way,1739403502,school,,
10680,161991416,way,1739403564,school,,
10681,161991432,way,1739403650,school,,
10682,161991433,way,1739403398,parking,,
10683,161997872,way,1739425492,parking,,
10684,161997877,way,1739425694,school,,
10685,162033211,way,1739787493,cafe,,
10686,162033220,way,1739787477,restaurant,,
10687,162033228,way,1739787462,restaurant,,
10688,162153566,way,1740881554,parking,,
10689,162153567,way,2069963695,parking,,
10690,162158295,way,1740976721,school,,
10691,162165770,way,1741062898,parking,,
10692,162193412,way,1741236919,parking,,
10693,162236250,way,1741601202,parking,,
10694,162243278,way,1741666913,parking,,
10695,162243280,way,1741666999,parking,,
10696,162243281,way,1741667180,parking,,
10697,162284708,way,3874588509,parking,,
10698,162310027,way,1742141803,parking,,
10699,162342898,way,1742521201,parking,,
10700,162354657,way,1742632674,school,,
10701,162354668,way,1742632529,school,,
10702,162354755,way,1742632520,parking,,
10703,162354757,way,1742632858,parking,,
10704,162375710,way,1742806492,grave_yard,,
10705,162477134,way,1743607261,pub,,
10706,162489186,way,2665769933,parking,,
10707,162539026,way,1744030391,parking,,
10708,162541554,way,2874995912,school,,
10709,162573414,way,1744379282,parking,,
10710,162578780,way,1744407108,library,,
10711,162578786,way,1744407317,place_of_worship,,
10712,162578831,way,1744407089,parking,,
10713,162578833,way,90398382,parking,,
10714,162580244,way,1744419892,parking,,
10715,162580246,way,1675765779,parking,,
10716,162580247,way,1744419769,parking,,
10717,162580249,way,1744419736,parking,,
10718,162580252,way,1744419809,parking,,
10719,162580254,way,1744419990,parking,,
10720,162580258,way,1744419876,parking,,
10721,162580262,way,1744419872,parking,,
10722,162580264,way,1744419923,parking,,
10723,162580265,way,1744420003,parking,,
10724,162580269,way,1744419972,parking,,
10725,162580273,way,1744419906,parking,,
10726,162580275,way,1744420025,parking,,
10727,162580276,way,1744419989,parking,,
10728,162580280,way,1744420009,parking,,
10729,162580284,way,1744419875,parking,,
10730,162580286,way,1744419765,parking,,
10731,162582648,way,1744446276,parking,,
10732,162582652,way,1744446326,parking,,
10733,162582653,way,1744446289,parking,,
10734,162582654,way,1744446374,parking,,
10735,162582656,way,1744446339,parking,,
10736,162582657,way,1744446315,parking,,
10737,162582660,way,1744446316,parking,,
10738,162582752,way,1744419868,parking,,
10739,162586867,way,1744498271,parking,,
10740,162586878,way,1744497960,parking,,
10741,162586889,way,1744498099,parking,,
10742,162586915,way,1744497758,parking,,
10743,162586926,way,1744497394,parking,,
10744,162586935,way,1744497879,parking,,
10745,162586941,way,1744497697,parking,,
10746,162586942,way,1744497956,parking,,
10747,162595413,way,1744577962,parking,,
10748,162715255,way,1745590361,parking,,
10749,162715256,way,1745590363,post_depot,,
10750,162780576,way,1746020066,parking,,
10751,162780577,way,1746020072,parking,,
10752,162782536,way,1746043453,hospital,,
10753,162782575,way,1746044030,parking,,
10754,162832822,way,1746475551,parking,,
10755,162858576,way,1746675927,school,,
10756,162858597,way,3893147477,prison,,
10757,162873374,way,1746778079,school,,
10758,162883495,way,1746863346,parking,,
10759,162897169,way,1744420022,parking,,
10760,162902344,way,1746987851,school,,
10761,162902356,way,1746988397,school,,
10762,162919159,way,1747122785,school,,
10763,162923966,way,1747165544,parking,,
10764,162924135,way,1747168452,parking,,
10765,162939304,way,1747323293,parking,,
10766,162939305,way,1747323366,school,,
10767,162944426,way,1747366593,school,,
10768,162944478,way,3891791309,school,,
10769,162944521,way,1747367181,school,,
10770,162966528,way,1747549566,bus_station,,
10771,162967631,way,1747560260,fuel,,
10772,162967663,way,1747560250,parking,,
10773,162967664,way,1747560510,parking,,
10774,162967686,way,2380216932,school,,
10775,162984786,way,1747699172,parking,,
10776,162984821,way,1747699561,parking,,
10777,163003972,way,1747831247,school,,
10778,163028346,way,1760245022,parking,,
10779,163028348,way,1735809546,parking,,
10780,163028353,way,1748004277,parking,,
10781,163028366,way,1748004147,parking,,
10782,163032669,way,1748047794,restaurant,,
10783,163032675,way,1748047842,restaurant,,
10784,163032679,way,1748047816,library,,
10785,163032680,way,1748047837,cafe,,
10786,163034453,way,1003266628,fast_food,,
10787,163034465,way,1003266623,restaurant,,
10788,163034468,way,1748066740,restaurant,,
10789,163034470,way,593552890,cafe,,
10790,163034471,way,1003266623,fast_food,,
10791,163034472,way,1748066725,restaurant,,
10792,163265764,way,1750009854,restaurant,,
10793,163265765,way,1750009841,restaurant,,
10794,163272356,way,1750077515,pub,,
10795,163379400,way,1161154386,cafe,,
10796,163379401,way,1161154506,restaurant,,
10797,163379402,way,1750846729,cafe,,
10798,163379406,way,1161154473,theatre,,
10799,163409310,way,1751079831,parking,,
10800,163409311,way,1751079827,pub,,
10801,163413572,way,4590222232,restaurant,,
10802,163414013,way,1751120933,place_of_worship,,
10803,163502247,way,1751740989,pub,,
10804,163505839,way,1751762516,pub,,
10805,163507869,way,1751778358,parking,,
10806,163507872,way,245731551,parking,,
10807,163591337,way,1752555577,parking,,
10808,163642314,way,1753117619,cafe,,
10809,163644450,way,1753138779,fast_food,,
10810,163644455,way,1753138796,restaurant,,
10811,163644462,way,1753138589,fast_food,,
10812,163644465,way,302013680,restaurant,,
10813,163644467,way,1753138539,university,,
10814,163644470,way,299521883,pub,,
10815,163695684,way,1753758002,fast_food,,
10816,163695695,way,1753758027,bar,,
10817,163792608,way,1145267540,cafe,,
10818,163795011,way,1754724877,parking,,
10819,163810598,way,1754901478,kindergarten,,
10820,163810601,way,1754901480,community_centre,,
10821,163824306,way,1754961276,university,,
10822,163827316,way,1754989740,parking,,
10823,163827695,way,1781389285,bar,,
10824,163827699,way,1770285353,restaurant,,
10825,163831304,way,1755021543,parking,,
10826,163861262,way,1755299978,delivery_depot,,
10827,163864489,way,1755333118,school,,
10828,163864490,way,1755333115,school,,
10829,163923519,way,1755864110,restaurant,,
10830,163923520,way,1755864125,restaurant,,
10831,163923521,way,1755864136,cafe,,
10832,163995943,way,1770505888,pub,,
10833,163997057,way,1756648060,bar,,
10834,163997060,way,385602393,dentist,,
10835,163997070,way,1765959459,bar,,
10836,164008527,way,1756702627,parking,,
10837,164008539,way,1756702670,parking,,
10838,164010931,way,1756720009,pub,,
10839,164080986,way,2916660675,school,,
10840,164186493,way,1758400069,embassy,,
10841,164191278,way,1758487250,school,,
10842,164241230,way,1774445782,cafe,,
10843,164241240,way,1774445787,cafe,,
10844,164241765,way,1765988334,dentist,,
10845,164241796,way,1758886872,restaurant,,
10846,164243084,way,1758900371,bar,,
10847,164244207,way,1756616397,restaurant,,
10848,164244210,way,1758913440,pub,,
10849,164245932,way,1781389290,cafe,,
10850,164245940,way,1754993950,restaurant,,
10851,164250328,way,1758998277,public_building,,
10852,164250329,way,1539782127,school,,
10853,164250367,way,1758998214,parking,,
10854,164250368,way,1758998559,parking,,
10855,164250372,way,1758998501,parking,,
10856,164251740,way,1759014801,parking,,
10857,164251741,way,1759014806,parking,,
10858,164254084,way,1153946296,community_centre,,
10859,164256806,way,1759071597,cafe,,
10860,164272341,way,1759279516,parking,,
10861,164272342,way,1759279547,parking,,
10862,164299459,way,1759520005,cafe,,
10863,164321591,way,1759630122,cafe,,
10864,164321594,way,1759630053,kindergarten,,
10865,164380524,way,1760244874,parking,,
10866,164380525,way,2121900481,parking,,
10867,164380533,way,1760245155,place_of_worship,,
10868,164380537,way,2067285306,bus_station,,
10869,164380544,way,1760245022,bank,,
10870,164380545,way,1760245069,school,,
10871,164380547,way,1760244969,place_of_worship,,
10872,164380572,way,1760245199,parking,,
10873,164405550,way,1760413595,marketplace,,
10874,164418353,way,1270234019,pub,,
10875,164455309,way,1760923647,parking,,
10876,164455310,way,1760923606,parking,,
10877,164455312,way,1760923623,parking,,
10878,164455313,way,1760923597,parking,,
10879,164455314,way,1760923618,parking,,
10880,164455315,way,1760923609,parking,,
10881,164455316,way,2100326133,parking,,
10882,164455317,way,1760923638,parking,,
10883,164455320,way,1760923677,parking,,
10884,164455321,way,1760923593,parking,,
10885,164458516,way,1760949273,hospital,,
10886,164461271,way,1760975462,parking,,
10887,164462057,way,1760991924,parking,,
10888,164470278,way,1761062971,bar,,
10889,164470317,way,1761063021,parking,,
10890,164475530,way,1761161986,bar,,
10891,164475536,way,1761162257,fast_food,,
10892,164475557,way,1761162107,bar,,
10893,164475566,way,1761162220,restaurant,,
10894,164475576,way,1761162209,fast_food,,
10895,164475577,way,1761162026,restaurant,,
10896,164475597,way,1761161792,fast_food,,
10897,164475611,way,1761161912,pub,,
